date,value
Jan 2011,0
Feb 2011,0
Mar 2011,0
Apr 2011,1
May 2011,0
Jun 2011,0
Jul 2011,0
Aug 2011,0
Sep 2011,0
Oct 2011,2
Nov 2011,3
Dec 2011,4
Jan 2012,8
Feb 2012,6
Mar 2012,7
Apr 2012,9
May 2012,6
Jun 2012,15
Jul 2012,4
Aug 2012,6
Sep 2012,16
Oct 2012,14
Nov 2012,20
Dec 2012,11
Jan 2013,13
Feb 2013,35
Mar 2013,33
Apr 2013,39
May 2013,21
Jun 2013,34
Jul 2013,20
Aug 2013,19
Sep 2013,56
Oct 2013,49
Nov 2013,43
Dec 2013,20
Jan 2014,36
Feb 2014,80
Mar 2014,75
Apr 2014,69
May 2014,61
Jun 2014,53
Jul 2014,31
Aug 2014,29
Sep 2014,69
Oct 2014,86
Nov 2014,117
Dec 2014,38
Jan 2015,53
Feb 2015,78
Mar 2015,91
Apr 2015,92
May 2015,79
Jun 2015,66
Jul 2015,31